gx,gy,F3,FC,P7,T8,F7,F8,T7,P8,AF4,F4,AF3,O2,O1,FC5
4,2,8551,8169,8329,8772,8198,8465,7848,6982,7914,8211,8795,8515,8046,7978
4,2,8550,8170,8330,8778,8202,8468,7849,6988,7925,8217,8791,8511,8046,7980
4,2,8546,8176,8331,8780,8214,8466,7847,6986,7928,8215,8788,8514,8045,7982
4,2,8548,8177,8329,8775,8214,8474,7849,6982,7918,8210,8793,8515,8041,7981
4,2,8546,8172,8330,8772,8207,8480,7853,6988,7917,8208,8793,8515,8042,7974
4,3,8546,8173,8332,8775,8214,8482,7850,6997,7929,8214,8792,8512,8046,7971
4,2,8545,8175,8335,8775,8219,8474,7846,6992,7927,8215,8786,8516,8047,7973
4,2,8544,8176,8331,8773,8214,8470,7842,6984,7921,8210,8787,8525,8042,7973
4,2,8546,8174,8329,8773,8205,8470,7845,6984,7920,8206,8793,8522,8040,7975
4,3,8549,8174,8333,8777,8203,8475,7847,6987,7927,8211,8797,8513,8046,7978
4,2,8545,8174,8335,8778,8212,8476,7847,6990,7925,8209,8795,8512,8048,7977
4,2,8540,8174,8334,8773,8220,8477,7846,6988,7920,8209,8794,8513,8040,7975
4,2,8545,8174,8332,8774,8209,8476,7848,6985,7920,8217,8789,8513,8040,7976
4,2,8544,8178,8333,8780,8202,8476,7848,6985,7927,8217,8789,8519,8043,7977
4,3,8540,8175,8334,8777,8214,8479,7846,6992,7931,8212,8797,8525,8040,7976
4,2,8538,8170,8335,8771,8218,8482,7850,6994,7924,8212,8793,8522,8042,7975
4,2,8544,8174,8332,8773,8215,8480,7849,6991,7925,8219,8785,8515,8042,7973
4,2,8550,8175,8329,8776,8216,8468,7844,6991,7927,8214,8786,8514,8041,7973
4,2,8549,8172,8328,8777,8212,8466,7842,6993,7923,8210,8791,8519,8047,7976
4,3,8547,8171,8332,8777,8205,8471,7843,6986,7916,8210,8791,8519,8050,7979
4,2,8550,8176,8329,8773,8215,8478,7846,6978,7924,8215,8786,8514,8038,7975
4,2,8546,8175,8326,8771,8224,8476,7849,6984,7925,8216,8785,8514,8037,7975
4,2,8543,8176,8331,8779,8208,8476,7846,6994,7920,8212,8795,8513,8050,7982
4,2,8546,8178,8335,8784,8196,8477,7845,6991,7918,8205,8796,8512,8053,7976
4,2,8547,8176,8332,8776,8214,8480,7850,6987,7923,8209,8791,8517,8044,7970
4,3,8540,8173,8333,8773,8227,8480,7852,6989,7921,8212,8793,8521,8039,7974
4,2,8539,8173,8334,8781,8214,8481,7847,6989,7921,8209,8798,8517,8044,7976
4,2,8544,8170,8332,8782,8199,8478,7844,6988,7926,8209,8794,8514,8046,7973
4,2,8547,8170,8332,8778,8212,8472,7844,6991,7926,8212,8790,8514,8045,7973
4,2,8543,8175,8332,8778,8223,8476,7847,6991,7919,8210,8788,8514,8048,7978
4,2,8539,8176,8332,8782,8207,8483,7845,6992,7920,8209,8796,8514,8047,7980
4,2,8543,8176,8330,8785,8197,8477,7843,6993,7929,8211,8800,8515,8043,7978
4,2,8541,8172,8328,8777,8217,8468,7851,6984,7923,8207,8786,8516,8043,7976
4,2,8539,8173,8332,8771,8226,8471,7851,6984,7915,8206,8783,8514,8044,7976
4,2,8537,8177,8339,8773,8199,8476,7847,6996,7914,8205,8798,8514,8048,7978
4,2,8540,8177,8333,8776,8191,8475,7848,6997,7924,8208,8798,8522,8052,7979
4,3,8540,8171,8334,8773,8220,8469,7850,6984,7925,8214,8782,8524,8048,7977
4,2,8539,8173,8339,8773,8222,8476,7847,6984,7925,8216,8787,8513,8041,7975
4,2,8541,8176,8335,8773,8192,8477,7847,6990,7921,8211,8800,8511,8047,7972
4,2,8547,8177,8329,8776,8197,8471,7847,6992,7921,8214,8794,8520,8049,7972
4,2,8542,8174,8334,8781,8227,8474,7849,6989,7919,8211,8783,8517,8042,7975
4,2,8537,8175,8333,8782,8221,8483,7849,6988,7926,8207,8790,8509,8041,7974
4,2,8541,8174,8328,8777,8196,8472,7847,6994,7929,8208,8800,8512,8049,7973
4,2,8544,8173,8332,8774,8203,8467,7845,6990,7923,8210,8794,8515,8047,7977
4,2,8542,8175,8336,8779,8222,8477,7848,6984,7919,8211,8786,8514,8043,7979
4,3,8543,8177,8330,8779,8215,8479,7850,6987,7923,8209,8792,8515,8042,7977
4,2,8546,8175,8328,8774,8198,8470,7849,6989,7921,8212,8796,8516,8043,7978
4,2,8546,8175,8332,8775,8211,8470,7850,6986,7918,8219,8789,8516,8043,7976
4,2,8543,8177,8335,8774,8230,8477,7851,6990,7925,8219,8786,8516,8042,7973
4,2,8540,8173,8336,8771,8210,8476,7848,6995,7922,8206,8793,8521,8047,7975
4,2,8545,8176,8333,8780,8194,8475,7845,6991,7916,8207,8799,8523,8053,7974
4,3,8541,8175,8331,8783,8214,8472,7847,6984,7916,8210,8790,8517,8043,7967
4,2,8534,8171,8327,8774,8226,8474,7851,6984,7927,8213,8787,8512,8034,7968
4,2,8544,8175,8327,8772,8202,8469,7849,6988,7923,8212,8791,8514,8046,7974
4,2,8560,8183,8333,8780,8190,8470,7846,6992,7920,8210,8796,8515,8053,7978
4,3,8548,8177,8335,8781,8210,8476,7848,6992,7922,8212,8792,8516,8042,7976
4,2,8533,8174,8331,8774,8226,8482,7851,6990,7929,8218,8789,8518,8036,7972
4,2,8536,8176,8333,8773,8214,8472,7850,6989,7928,8212,8792,8512,8043,7975
4,2,8544,8176,8335,8777,8198,8468,7847,6987,7924,8207,8800,8508,8046,7977
4,2,8545,8175,8332,8774,8210,8476,7847,6986,7916,8213,8796,8514,8041,7977
4,2,8542,8178,8332,8772,8228,8482,7850,6984,7915,8212,8789,8521,8036,7978
4,2,8538,8181,8331,8781,8206,8479,7852,6987,7923,8206,8794,8520,8039,7980
4,3,8542,8178,8329,8779,8189,8475,7848,6995,7924,8210,8800,8516,8044,7978
4,2,8550,8175,8330,8770,8212,8477,7845,6991,7923,8211,8794,8515,8045,7976
4,2,8544,8174,8333,8772,8220,8480,7847,6983,7924,8207,8790,8514,8046,7976
4,2,8540,8176,8334,8780,8199,8479,7846,6988,7925,8212,8797,8519,8046,7975
4,3,8546,8175,8333,8777,8206,8474,7844,6995,7919,8215,8797,8522,8046,7977
4,2,8547,8174,8328,8771,8228,8479,7851,6991,7920,8210,8790,8515,8045,7974
4,3,8542,8174,8325,8770,8219,8478,7853,6986,7918,8207,8788,8511,8043,7970
4,2,8550,8179,8327,8774,8207,8472,7844,6989,7922,8217,8794,8517,8046,7974
4,2,8551,8178,8333,8778,8205,8470,7844,6987,7925,8216,8794,8521,8050,7974
4,3,8543,8177,8331,8776,8207,8478,7849,6988,7930,8212,8793,8516,8044,7971
4,2,8539,8175,8329,8771,8214,8476,7844,6991,7927,8212,8791,8514,8039,7974
4,3,8537,8175,8329,8777,8217,8473,7840,6995,7928,8212,8794,8513,8044,7976
4,2,8532,8174,8332,8784,8210,8472,7847,6995,7923,8211,8795,8515,8045,7972
4,3,8538,8177,8332,8779,8217,8474,7851,6990,7919,8218,8791,8522,8038,7974
4,2,8547,8178,8330,8775,8222,8476,7851,6989,7918,8219,8785,8522,8040,7977
4,2,8548,8175,8333,8781,8204,8480,7848,6996,7921,8211,8794,8517,8045,7972
4,2,8546,8174,8338,8782,8199,8478,7845,6996,7923,8213,8800,8518,8041,7970
4,2,8544,8177,8335,8774,8222,8476,7851,6987,7929,8216,8792,8520,8038,7979
4,2,8540,8180,8327,8773,8222,8481,7852,6986,7933,8208,8792,8515,8044,7981
4,2,8536,8174,8330,8778,8201,8484,7847,6993,7923,8202,8795,8512,8046,7973
4,3,8539,8172,8332,8776,8211,8478,7848,6992,7916,8211,8790,8513,8042,7970
4,2,8539,8177,8335,8772,8228,8474,7854,6984,7917,8211,8787,8514,8043,7972
4,3,8538,8178,8336,8779,8218,8483,7852,6987,7931,8208,8795,8516,8042,7977
4,2,8535,8171,8338,8785,8213,8484,7851,6994,7930,8205,8798,8516,8042,7977
4,2,8538,8174,8336,8776,8227,8482,7850,6992,7928,8212,8796,8511,8048,7970
4,2,8537,8179,8340,8770,8240,8494,7849,6992,7935,8215,8797,8511,8047,7971
4,2,8532,8180,8351,8787,8260,8530,7854,7006,7947,8207,8815,8512,8037,7980
4,2,8527,8174,8352,8801,8269,8540,7860,7009,7946,8198,8821,8509,8037,7974
4,2,8530,8174,8342,8790,8263,8528,7856,7002,7946,8206,8805,8504,8037,7964
4,2,8531,8177,8338,8778,8255,8520,7850,7001,7941,8208,8798,8503,8033,7966
4,2,8530,8179,8339,8785,8236,8512,7847,7003,7930,8203,8803,8509,8035,7965
4,3,8536,8179,8336,8788,8216,8498,7848,7000,7928,8209,8798,8514,8041,7965
4,2,8535,8176,8334,8782,8225,8497,7854,6997,7932,8210,8794,8516,8041,7972
4,3,8533,8174,8335,8779,8231,8501,7855,6995,7933,8208,8793,8518,8036,7974
4,2,8540,8176,8334,8775,8211,8486,7848,6993,7929,8213,8794,8515,8037,7970
4,2,8544,8181,8328,8772,8201,8472,7843,6991,7923,8216,8795,8514,8043,7970
4,2,8537,8174,8327,8772,8210,8473,7846,6985,7918,8210,8790,8521,8047,7972
4,2,8539,8172,8335,8776,8212,8480,7847,6986,7920,8213,8785,8522,8044,7972
4,2,8540,8180,8338,8779,8207,8472,7845,6990,7917,8213,8790,8517,8045,7973
4,2,8544,8182,8329,8780,8204,8467,7843,6991,7920,8212,8796,8521,8048,7976
4,2,8545,8173,8328,8777,8209,8472,7845,6991,7923,8210,8793,8522,8046,7974
4,2,8541,8175,8334,8778,8214,8481,7846,6991,7929,8210,8792,8517,8046,7972
4,2,8540,8178,8333,8778,8203,8475,7847,6988,7924,8208,8793,8517,8045,7975
4,2,8544,8178,8327,8774,8195,8470,7845,6988,7917,8210,8792,8517,8040,7975
4,2,8542,8177,8329,8772,8202,8463,7842,6983,7914,8215,8788,8516,8040,7976
4,2,8545,8179,8333,8774,8203,8462,7842,6979,7920,8218,8786,8514,8044,7977
4,2,8550,8179,8329,8773,8193,8462,7845,6982,7917,8213,8788,8519,8044,7977
4,2,8543,8178,8328,8770,8200,8461,7847,6984,7912,8209,8790,8526,8044,7977
4,2,8536,8176,8335,8775,8211,8462,7847,6983,7917,8216,8787,8524,8046,7977
4,2,8540,8175,8333,8778,8204,8466,7846,6983,7920,8220,8788,8516,8047,7975
4,3,8547,8177,8328,8773,8196,8468,7846,6987,7921,8215,8792,8515,8049,7975
4,2,8544,8178,8330,8772,8202,8470,7848,6988,7919,8210,8789,8519,8047,7974
4,3,8537,8181,8333,8776,8208,8471,7848,6988,7921,8215,8785,8519,8039,7970
4,2,8534,8180,8335,8774,8206,8467,7848,6984,7916,8215,8790,8517,8043,7972
4,2,8539,8177,8335,8774,8207,8469,7848,6986,7920,8214,8795,8512,8057,7976
4,3,8541,8175,8333,8776,8212,8476,7851,6993,7921,8212,8790,8511,8051,7974
4,2,8542,8180,8333,8775,8216,8481,7849,6995,7920,8213,8787,8518,8040,7971
4,2,8541,8182,8337,8772,8212,8476,7848,6989,7916,8210,8791,8519,8045,7971
4,2,8539,8181,8336,8773,8209,8473,7851,6985,7919,8207,8795,8516,8048,7974
4,2,8540,8176,8336,8775,8213,8470,7853,6990,7919,8206,8789,8516,8042,7972
4,2,8545,8174,8335,8773,8214,8476,7848,6994,7924,8214,8786,8518,8041,7970
4,3,8543,8177,8333,8774,8207,8479,7849,6991,7926,8217,8793,8518,8046,7973
4,2,8538,8182,8332,8777,8206,8475,7850,6990,7922,8212,8794,8516,8040,7974
4,2,8538,8181,8332,8778,8212,8471,7848,6991,7924,8212,8784,8516,8037,7969
4,2,8537,8175,8335,8776,8215,8474,7851,6986,7927,8214,8786,8514,8046,7969
4,2,8535,8176,8341,8780,8212,8479,7846,6988,7920,8208,8795,8511,8050,7973
4,3,8546,8182,8345,8782,8213,8484,7847,6999,7923,8211,8797,8521,8055,7978
4,2,8562,8181,8363,8777,8232,8483,7884,7002,7927,8220,8811,8532,8077,7991
4,2,8553,8168,8409,8773,8250,8465,7920,6994,7902,8203,8835,8520,8103,8010
4,2,8530,8157,8435,8772,8239,8445,7901,6993,7879,8176,8840,8499,8097,8004
4,2,8516,8153,8396,8771,8214,8443,7868,6997,7881,8171,8807,8499,8064,7971
4,2,8527,8166,8331,8776,8209,8462,7858,6997,7905,8199,8775,8513,8041,7947
4,3,8542,8179,8312,8779,8213,8477,7848,6992,7924,8223,8774,8528,8040,7955
4,2,8545,8180,8328,8777,8210,8480,7838,6995,7933,8221,8791,8528,8043,7970
4,2,8539,8176,8336,8773,8207,8471,7841,6996,7920,8206,8795,8516,8043,7973
4,3,8540,8181,8328,8773,8209,8475,7843,6993,7921,8206,8790,8516,8039,7970
4,2,8539,8182,8322,8775,8213,8480,7843,6990,7929,8216,8780,8523,8034,7966
4,3,8537,8177,8321,8777,8217,8476,7846,6989,7927,8218,8781,8521,8035,7968
4,2,8537,8179,8326,8777,8211,8469,7848,6989,7922,8213,8788,8519,8043,7975
4,3,8538,8180,8332,8776,8202,8473,7849,6991,7923,8208,8792,8518,8040,7972
4,2,8539,8177,8330,8775,8208,8477,7846,6995,7922,8213,8788,8519,8038,7968
4,3,8543,8179,8326,8775,8215,8475,7842,6993,7923,8218,8790,8525,8043,7976
4,2,8546,8181,8330,8774,8207,8474,7847,6991,7928,8221,8794,8525,8043,7981
4,2,8536,8176,8334,8779,8207,8470,7855,6991,7922,8216,8791,8516,8044,7973
4,2,8532,8173,8334,8782,8221,8473,7852,6993,7917,8211,8790,8512,8048,7969
4,2,8539,8175,8334,8777,8221,8475,7848,6993,7918,8210,8791,8516,8046,7969
4,2,8543,8177,8337,8776,8212,8477,7851,6991,7917,8211,8792,8520,8039,7973
4,2,8534,8176,8337,8778,8215,8474,7852,6986,7913,8202,8793,8514,8040,7974
4,3,8534,8178,8332,8774,8218,8474,7844,6985,7924,8209,8792,8510,8042,7966
4,2,8538,8178,8328,8773,8211,8476,7846,6990,7928,8221,8785,8520,8040,7966
4,3,8544,8182,8329,8782,8209,8480,7853,6993,7926,8220,8788,8527,8045,7978
4,2,8543,8182,8336,8783,8215,8473,7848,6992,7923,8212,8793,8519,8047,7977
4,2,8538,8177,8334,8777,8214,8473,7839,6993,7928,8219,8785,8515,8036,7965
4,2,8548,8180,8315,8780,8210,8485,7845,6992,7936,8226,8777,8526,8035,7968
4,2,8563,8196,8306,8781,8212,8492,7850,6991,7946,8227,8783,8533,8042,7977
4,3,8559,8197,8322,8777,8217,8485,7848,6993,7947,8223,8792,8531,8046,7980
4,3,8545,8181,8341,8775,8219,8479,7849,6988,7937,8215,8801,8522,8043,7983
4,2,8536,8177,8351,8775,8216,8474,7854,6982,7925,8211,8805,8517,8043,7983
4,2,8531,8179,8351,8775,8214,8470,7855,6990,7921,8213,8801,8513,8049,7981
4,2,8536,8180,8339,8777,8211,8474,7846,6994,7925,8215,8793,8515,8052,7981
4,2,8539,8178,8335,8778,8205,8477,7844,6987,7922,8214,8791,8523,8046,7978
4,2,8532,8175,8340,8781,8205,8475,7848,6986,7921,8215,8790,8524,8040,7971
4,2,8521,8174,8325,8778,8209,8467,7837,6986,7920,8206,8779,8515,8030,7960
4,2,8515,8179,8283,8769,8191,8467,7798,6982,7922,8204,8758,8503,7999,7936
4,3,8514,8182,8238,8771,8155,8476,7759,6982,7929,8217,8732,8504,7972,7916
4,2,8533,8195,8219,8780,8158,8497,7754,6991,7954,8240,8725,8531,7975,7927
4,2,8553,8213,8232,8782,8190,8510,7779,6993,7980,8256,8739,8561,7996,7953
4,3,8556,8216,8254,8782,8188,8509,7788,6992,7991,8260,8764,8551,8009,7970
4,2,8546,8206,8276,8781,8166,8493,7779,6999,7972,8255,8778,8531,8019,7976
4,2,8539,8202,8290,8783,8174,8491,7788,7001,7955,8249,8773,8538,8029,7978
4,2,8538,8195,8306,8785,8199,8489,7811,6991,7940,8237,8770,8538,8037,7980
4,3,8540,8182,8331,8779,8211,8474,7827,6988,7929,8221,8788,8518,8039,7982
4,2,8538,8175,8346,8774,8211,8464,7839,6991,7925,8216,8805,8511,8039,7983
4,2,8532,8178,8347,8774,8215,8468,7845,6986,7917,8210,8802,8510,8045,7977
4,2,8529,8176,8348,8775,8220,8471,7848,6987,7909,8199,8792,8503,8048,7968
4,3,8531,8170,8344,8775,8210,8472,7847,6992,7914,8202,8791,8508,8044,7969
4,2,8534,8176,8331,8776,8197,8473,7838,6991,7923,8214,8792,8523,8038,7978
4,2,8534,8182,8331,8775,8206,8469,7838,6989,7918,8213,8792,8520,8035,7975
4,3,8535,8181,8330,8782,8217,8473,7843,6991,7924,8213,8788,8510,8035,7964
4,2,8535,8178,8325,8782,8211,8477,7842,6992,7923,8213,8787,8513,8042,7963
4,2,8536,8183,8330,8773,8209,8476,7840,6989,7921,8212,8795,8520,8044,7968
4,2,8536,8181,8337,8773,8215,8471,7848,6985,7919,8206,8793,8517,8043,7970
4,2,8539,8175,8334,8777,8214,8472,7848,6984,7922,8206,8790,8508,8044,7970
4,2,8536,8174,8328,8775,8213,8466,7839,6984,7921,8207,8791,8504,8046,7970
4,2,8533,8178,8328,8777,8215,8470,7840,6988,7923,8213,8792,8511,8042,7970
4,2,8533,8179,8333,8777,8215,8475,7849,6992,7917,8218,8789,8513,8043,7972
4,2,8535,8183,8335,8777,8219,8478,7848,6988,7921,8218,8793,8510,8044,7974
4,2,8538,8186,8331,8780,8221,8476,7841,6981,7929,8218,8796,8516,8043,7972
4,2,8539,8182,8331,8778,8220,8476,7843,6989,7923,8216,8796,8518,8046,7975
4,2,8538,8183,8339,8773,8216,8480,7850,6994,7920,8212,8795,8509,8045,7978
4,2,8538,8186,8340,8772,8215,8476,7847,6987,7923,8207,8790,8510,8040,7970
4,3,8539,8181,8330,8775,8214,8477,7842,6984,7920,8215,8789,8517,8040,7963
4,2,8538,8178,8331,8775,8217,8481,7849,6988,7918,8220,8795,8519,8049,7973
4,2,8535,8184,8339,8774,8219,8475,7854,6990,7925,8216,8802,8515,8050,7980
4,2,8535,8181,8337,8773,8215,8470,7849,6989,7924,8213,8800,8510,8044,7970
4,2,8544,8179,8329,8774,8210,8479,7844,6994,7928,8219,8797,8518,8043,7969
4,3,8539,8182,8333,8776,8213,8476,7851,6996,7929,8213,8795,8525,8044,7979
4,2,8532,8183,8334,8774,8220,8470,7854,6992,7928,8208,8795,8514,8042,7979
4,3,8538,8178,8330,8774,8219,8478,7851,6990,7925,8217,8790,8509,8047,7972
4,2,8546,8181,8335,8777,8214,8483,7849,6994,7925,8223,8796,8517,8049,7972
4,3,8539,8178,8339,8779,8213,8474,7850,6990,7921,8211,8799,8517,8041,7972
4,2,8538,8179,8332,8776,8218,8481,7851,6988,7929,8214,8794,8516,8042,7971
4,3,8539,8181,8334,8774,8216,8482,7851,6993,7927,8222,8796,8514,8050,7971
4,2,8537,8179,8338,8777,8211,8472,7852,6992,7917,8212,8801,8510,8046,7968
4,2,8540,8179,8330,8777,8213,8473,7851,6989,7918,8207,8792,8516,8040,7967
4,2,8539,8182,8325,8773,8218,8483,7848,6993,7926,8216,8787,8522,8042,7971
4,2,8537,8182,8333,8774,8216,8482,7848,6995,7926,8216,8791,8517,8040,7973
4,2,8537,8178,8335,8776,8213,8476,7848,6992,7922,8205,8794,8516,8037,7975
4,2,8537,8182,8330,8773,8218,8479,7845,6997,7926,8207,8795,8519,8044,7977
4,2,8535,8182,8337,8775,8222,8479,7846,6999,7925,8211,8796,8512,8050,7970
4,2,8541,8183,8340,8781,8221,8485,7849,6995,7927,8214,8793,8510,8049,7966
4,2,8539,8183,8337,8783,8225,8489,7848,6995,7927,8216,8794,8523,8048,7973
4,2,8530,8179,8333,8783,8226,8489,7849,6996,7928,8215,8799,8522,8045,7973
4,2,8532,8179,8332,8782,8220,8485,7853,6993,7928,8209,8794,8510,8045,7964
4,2,8540,8185,8334,8779,8226,8490,7851,6994,7934,8212,8793,8513,8047,7966
4,2,8534,8178,8340,8780,8241,8496,7852,6997,7928,8209,8800,8517,8043,7973
4,2,8527,8173,8338,8784,8241,8503,7854,6998,7932,8205,8805,8512,8037,7972
4,2,8532,8182,8334,8781,8230,8505,7851,6996,7944,8213,8801,8516,8041,7972
4,2,8533,8184,8345,8777,8227,8501,7849,6994,7938,8210,8803,8514,8047,7974
4,3,8527,8173,8350,8779,8227,8489,7850,6994,7917,8194,8797,8504,8045,7970
4,2,8531,8180,8335,8782,8224,8487,7849,6998,7922,8201,8790,8513,8043,7964
4,2,8537,8191,8330,8777,8221,8489,7847,6998,7933,8212,8797,8523,8045,7969
4,2,8532,8185,8335,8775,8220,8483,7848,6994,7923,8206,8801,8513,8041,7971
4,2,8531,8184,8329,8782,8219,8486,7848,6994,7920,8212,8795,8514,8037,7966
4,3,8539,8188,8326,8781,8220,8493,7847,6995,7926,8219,8797,8525,8043,7969
4,2,8541,8181,8330,8775,8219,8486,7848,6993,7926,8210,8798,8519,8046,7973
4,2,8534,8172,8332,8773,8218,8478,7848,6992,7921,8206,8793,8510,8042,7972
4,2,8537,8180,8334,8777,8215,8480,7843,6996,7922,8212,8793,8514,8041,7971
4,2,8540,8186,8336,8776,8214,8473,7847,6996,7923,8211,8792,8519,8044,7976
4,2,8537,8184,8328,8775,8213,8466,7853,6990,7922,8211,8792,8520,8045,7978
4,2,8533,8183,8326,8776,8209,8468,7849,6984,7916,8211,8792,8522,8045,7973
4,2,8538,8186,8327,8776,8208,8474,7843,6987,7919,8215,8790,8525,8046,7970
4,2,8544,8186,8325,8775,8206,8470,7844,6988,7924,8219,8788,8523,8044,7975
4,2,8540,8184,8324,8776,8199,8466,7845,6985,7926,8220,8787,8521,8044,7978
4,2,8537,8182,8326,8776,8190,8458,7846,6984,7917,8218,8784,8526,8047,7975
4,3,8544,8185,8326,8772,8188,8455,7848,6985,7912,8217,8787,8531,8047,7975
4,2,8548,8186,8327,8770,8191,8459,7846,6983,7916,8215,8788,8526,8044,7978
4,3,8536,8180,8328,8771,8197,8463,7845,6984,7917,8216,8788,8518,8048,7975
4,2,8530,8178,8328,8773,8196,8457,7847,6984,7912,8216,8789,8517,8050,7975
4,2,8541,8181,8331,8773,8196,8451,7846,6982,7909,8212,8790,8519,8049,7981
4,2,8546,8179,8334,8773,8198,8455,7847,6983,7914,8215,8788,8523,8050,7979
4,2,8535,8178,8333,8773,8196,8456,7852,6980,7915,8216,8787,8521,8046,7972
4,2,8535,8187,8330,8773,8197,8458,7845,6979,7917,8216,8788,8516,8040,7972
4,3,8541,8184,8330,8772,8202,8462,7838,6981,7918,8212,8788,8516,8044,7977
4,2,8540,8177,8329,8773,8201,8467,7842,6982,7923,8217,8789,8522,8048,7979
4,2,8534,8179,8329,8772,8195,8462,7847,6977,7921,8221,8789,8525,8045,7981
4,3,8540,8189,8328,8772,8197,8462,7844,6982,7922,8224,8789,8523,8044,7982
4,2,8544,8184,8331,8773,8200,8463,7844,6987,7921,8218,8788,8523,8048,7978
4,2,8540,8181,8331,8774,8198,8462,7846,6984,7914,8214,8791,8521,8045,7975
4,2,8534,8185,8333,8772,8197,8461,7847,6981,7910,8213,8789,8519,8043,7975
4,3,8535,8185,8333,8775,8204,8465,7847,6983,7920,8218,8785,8521,8045,7974
4,2,8539,8180,8330,8777,8206,8459,7848,6985,7919,8223,8785,8519,8047,7976
4,2,8540,8181,8331,8776,8202,8461,7846,6988,7918,8218,8793,8515,8047,7978
