gx,gy,F3,FC,P7,T8,F7,F8,T7,P8,AF4,F4,AF3,O2,O1,FC5
4,2,8537,8184,8332,8774,8199,8469,7845,6993,7925,8214,8794,8521,8049,7979
4,2,8540,8182,8329,8772,8206,8472,7847,6992,7925,8217,8786,8529,8050,7978
4,2,8544,8181,8330,8773,8212,8470,7848,6986,7919,8217,8785,8520,8046,7975
4,2,8538,8182,8334,8775,8211,8469,7846,6984,7919,8216,8791,8507,8045,7970
4,3,8538,8186,8331,8774,8213,8472,7845,6991,7925,8216,8792,8516,8044,7971
4,2,8539,8186,8329,8774,8213,8479,7849,6996,7924,8211,8792,8524,8041,7974
4,2,8537,8183,8330,8775,8208,8483,7850,6994,7925,8209,8795,8516,8046,7977
4,2,8532,8180,8333,8776,8211,8474,7849,6991,7923,8211,8794,8512,8049,7978
4,2,8537,8186,8330,8777,8212,8471,7843,6993,7926,8217,8795,8519,8043,7977
4,2,8541,8188,8329,8779,8201,8470,7843,6992,7920,8215,8793,8520,8041,7973
4,2,8541,8188,8330,8782,8204,8476,7847,6993,7924,8216,8788,8516,8042,7971
4,3,8541,8185,8331,8779,8214,8475,7847,6995,7924,8217,8789,8518,8041,7970
4,2,8537,8185,8334,8777,8214,8472,7846,6993,7920,8219,8794,8516,8040,7972
4,3,8533,8185,8336,8775,8211,8471,7848,6989,7917,8213,8791,8517,8046,7975
4,2,8533,8185,8330,8773,8214,8474,7848,6989,7922,8209,8789,8518,8048,7973
4,2,8537,8182,8328,8772,8213,8475,7847,6992,7923,8212,8788,8514,8047,7972
4,2,8538,8182,8334,8775,8215,8476,7848,6994,7925,8213,8790,8513,8045,7976
4,2,8541,8186,8333,8777,8214,8474,7849,6995,7928,8214,8790,8516,8046,7977
4,2,8540,8186,8330,8773,8208,8469,7847,6991,7925,8219,8789,8518,8047,7974
4,2,8537,8183,8332,8774,8208,8470,7845,6991,7927,8226,8790,8522,8042,7975
4,2,8536,8181,8335,8777,8213,8470,7846,6994,7927,8220,8794,8523,8042,7974
4,2,8539,8180,8332,8778,8213,8475,7848,6992,7928,8215,8796,8518,8047,7972
4,2,8539,8180,8331,8775,8207,8478,7849,6990,7922,8218,8793,8514,8047,7976
4,3,8540,8181,8335,8775,8206,8477,7846,6991,7919,8218,8791,8514,8041,7977
4,2,8536,8179,8334,8774,8209,8470,7847,6992,7917,8213,8786,8512,8043,7976
4,3,8538,8179,8329,8773,8212,8469,7852,6992,7921,8215,8788,8514,8051,7978
4,2,8546,8181,8337,8775,8215,8467,7859,6990,7918,8212,8790,8525,8056,7980
4,2,8554,8186,8351,8776,8218,8473,7869,6993,7921,8211,8797,8528,8060,7985
4,2,8555,8189,8360,8776,8220,8476,7881,6999,7923,8215,8805,8524,8067,7988
4,2,8559,8185,8364,8780,8228,8478,7889,6997,7923,8216,8815,8525,8072,7992
4,2,8557,8177,8368,8783,8233,8473,7895,6989,7917,8212,8818,8527,8078,7995
4,2,8542,8176,8370,8779,8229,8469,7891,6990,7912,8206,8820,8518,8076,7996
4,2,8536,8175,8373,8772,8227,8462,7880,6994,7905,8198,8819,8511,8069,7990
4,2,8540,8171,8379,8772,8231,8458,7882,6991,7895,8193,8815,8512,8069,7984
4,3,8544,8174,8379,8776,8230,8463,7892,6990,7895,8200,8815,8511,8075,7987
4,2,8537,8175,8377,8775,8228,8460,7886,6990,7893,8196,8820,8504,8071,7981
4,3,8525,8171,8372,8772,8227,8454,7872,6983,7888,8187,8816,8496,8057,7973
4,2,8520,8172,8353,8773,8218,8456,7865,6981,7898,8190,8794,8500,8042,7964
4,2,8533,8184,8321,8775,8207,8472,7853,6991,7924,8215,8780,8522,8037,7960
4,3,8543,8189,8313,8775,8210,8480,7846,6996,7931,8227,8785,8531,8041,7965
4,2,8538,8184,8332,8773,8217,8480,7854,6991,7926,8214,8795,8519,8045,7973
4,3,8532,8179,8335,8775,8211,8477,7861,6990,7926,8208,8790,8519,8043,7972
4,2,8540,8185,8318,8781,8206,8481,7849,6996,7932,8219,8780,8530,8038,7965
4,2,8542,8184,8321,8780,8212,8482,7841,6997,7925,8216,8783,8523,8037,7975
4,2,8534,8180,8332,8777,8217,8481,7847,6992,7924,8209,8795,8515,8042,7981
4,2,8534,8181,8328,8781,8210,8475,7846,6991,7927,8215,8792,8518,8044,7973
4,2,8540,8183,8323,8782,8204,8474,7837,6995,7929,8222,8784,8517,8040,7968
4,3,8539,8182,8328,8777,8209,8472,7843,6996,7924,8215,8786,8518,8040,7973
4,2,8533,8183,8328,8776,8214,8476,7853,6993,7921,8210,8788,8519,8038,7975
4,2,8532,8187,8322,8778,8205,8475,7844,6991,7924,8216,8782,8515,8037,7970
4,3,8537,8186,8320,8781,8195,8470,7840,6990,7928,8221,8789,8516,8042,7970
4,2,8541,8178,8326,8781,8205,8471,7848,6990,7927,8221,8799,8522,8044,7976
4,2,8535,8176,8331,8775,8216,8477,7849,6991,7919,8216,8792,8520,8045,7977
4,2,8536,8184,8328,8777,8209,8480,7843,6989,7923,8213,8785,8520,8048,7975
4,2,8537,8184,8328,8781,8202,8473,7846,6987,7928,8206,8785,8520,8051,7973
4,2,8534,8177,8328,8782,8211,8471,7846,6992,7926,8212,8787,8513,8048,7972
4,3,8533,8177,8330,8777,8220,8472,7845,6995,7919,8214,8785,8513,8049,7973
4,2,8536,8184,8333,8775,8214,8474,7843,6993,7926,8211,8787,8514,8051,7975
4,3,8534,8183,8336,8776,8203,8474,7840,6993,7927,8210,8790,8513,8046,7973
4,2,8537,8180,8333,8774,8209,8477,7839,6993,7928,8216,8791,8519,8040,7971
4,2,8539,8178,8333,8773,8216,8476,7839,6988,7927,8218,8785,8525,8044,7973
4,2,8538,8181,8333,8775,8214,8475,7841,6987,7927,8213,8785,8521,8050,7976
4,2,8536,8181,8332,8776,8211,8473,7846,6992,7925,8205,8791,8517,8044,7976
4,3,8537,8179,8332,8775,8212,8474,7846,6992,7925,8207,8792,8518,8035,7976
4,2,8538,8182,8331,8773,8210,8475,7844,6990,7922,8213,8787,8521,8040,7976
4,2,8539,8184,8332,8776,8205,8476,7848,6990,7920,8214,8791,8521,8047,7976
4,2,8541,8179,8333,8782,8205,8475,7850,6990,7924,8214,8794,8520,8043,7977
4,2,8543,8180,8333,8776,8211,8477,7845,6990,7925,8213,8788,8520,8041,7976
4,2,8542,8189,8331,8771,8209,8478,7844,6991,7924,8212,8787,8519,8044,7973
4,2,8538,8187,8331,8776,8202,8470,7846,6991,7920,8211,8795,8518,8040,7972
4,2,8543,8178,8330,8776,8206,8467,7843,6995,7920,8215,8799,8516,8038,7973
4,3,8541,8174,8333,8771,8214,8469,7844,6992,7919,8214,8790,8515,8044,7970
4,2,8536,8178,8334,8774,8215,8474,7849,6981,7922,8218,8787,8517,8045,7969
4,3,8534,8181,8331,8777,8208,8468,7850,6979,7919,8214,8793,8517,8043,7970
4,2,8538,8184,8329,8776,8200,8471,7844,6990,7925,8211,8795,8514,8046,7972
4,3,8540,8182,8332,8776,8198,8475,7849,6989,7925,8210,8790,8520,8049,7975
4,2,8540,8181,8333,8777,8210,8477,7855,6984,7926,8213,8789,8524,8044,7975
4,2,8537,8182,8330,8777,8211,8472,7848,6990,7923,8213,8789,8516,8045,7971
4,2,8536,8182,8328,8779,8203,8471,7844,6997,7925,8214,8789,8511,8047,7974
4,2,8535,8180,8330,8779,8206,8470,7847,6995,7924,8214,8787,8515,8044,7977
4,2,8533,8180,8332,8776,8215,8472,7845,6992,7920,8215,8789,8516,8039,7969
4,2,8534,8181,8334,8773,8211,8474,7845,6991,7915,8218,8794,8513,8042,7969
4,3,8537,8180,8334,8774,8206,8470,7850,6992,7919,8221,8795,8514,8045,7979
4,2,8541,8181,8331,8776,8211,8468,7845,6995,7926,8219,8793,8515,8042,7980
4,2,8539,8180,8331,8775,8215,8472,7841,6990,7920,8210,8794,8515,8042,7972
4,2,8537,8179,8333,8775,8214,8474,7848,6987,7919,8212,8793,8520,8043,7974
4,2,8541,8178,8333,8773,8210,8472,7851,6990,7920,8216,8792,8520,8046,7977
4,2,8544,8180,8330,8775,8207,8473,7846,6992,7925,8213,8793,8512,8052,7972
4,2,8538,8177,8333,8775,8211,8469,7846,6987,7922,8206,8791,8513,8052,7972
4,2,8538,8179,8338,8774,8213,8472,7851,6989,7917,8209,8791,8520,8045,7973
4,2,8541,8177,8336,8773,8210,8469,7851,6994,7915,8209,8791,8519,8043,7973
4,3,8540,8177,8332,8774,8213,8469,7845,6991,7923,8214,8792,8515,8044,7975
4,2,8536,8177,8335,8777,8217,8466,7850,6988,7923,8216,8792,8514,8045,7978
4,3,8537,8178,8336,8776,8215,8469,7854,6990,7923,8211,8796,8517,8050,7976
4,2,8541,8179,8337,8776,8213,8472,7851,6992,7922,8213,8795,8520,8050,7976
4,2,8538,8179,8339,8775,8220,8473,7851,6991,7920,8218,8795,8515,8046,7980
4,3,8536,8173,8338,8773,8220,8470,7853,6988,7915,8212,8792,8512,8047,7974
4,2,8539,8172,8331,8774,8212,8471,7849,6986,7916,8210,8789,8518,8045,7970
4,2,8541,8179,8327,8772,8208,8473,7845,6993,7921,8217,8791,8525,8042,7972
4,2,8541,8180,8331,8775,8211,8471,7847,6998,7922,8215,8795,8520,8040,7973
4,2,8545,8179,8332,8783,8207,8474,7846,6993,7922,8213,8792,8516,8041,7974
4,2,8544,8179,8324,8783,8204,8474,7846,6992,7922,8217,8788,8519,8040,7974
4,3,8541,8181,8321,8775,8209,8470,7848,6997,7927,8218,8791,8523,8043,7971
4,2,8540,8179,8332,8773,8212,8471,7852,6995,7920,8215,8789,8517,8046,7973
4,2,8546,8181,8333,8777,8208,8478,7846,6992,7919,8217,8789,8512,8042,7976
4,2,8548,8182,8328,8775,8207,8474,7841,6988,7919,8218,8792,8515,8042,7975
4,2,8546,8179,8330,8774,8208,8475,7844,6988,7922,8218,8793,8513,8046,7978
4,2,8538,8173,8336,8775,8206,8475,7848,6993,7920,8211,8789,8511,8045,7977
4,2,8538,8177,8330,8777,8206,8474,7844,6995,7926,8210,8792,8518,8037,7972
4,2,8539,8181,8325,8774,8206,8471,7849,6988,7925,8214,8793,8518,8042,7974
4,2,8538,8180,8332,8773,8212,8474,7850,6985,7923,8215,8794,8509,8050,7975
4,2,8541,8180,8338,8774,8216,8474,7844,6990,7918,8209,8792,8515,8048,7971
4,2,8546,8181,8335,8774,8210,8475,7846,6991,7917,8214,8789,8526,8045,7975
4,3,8542,8175,8333,8775,8204,8473,7850,6987,7919,8216,8792,8524,8047,7976
4,2,8534,8175,8331,8776,8210,8468,7848,6986,7918,8209,8796,8516,8048,7971
4,3,8539,8177,8327,8776,8212,8467,7847,6988,7919,8214,8793,8517,8046,7972
4,2,8547,8173,8327,8775,8207,8467,7846,6983,7920,8219,8788,8517,8042,7975
4,2,8548,8176,8326,8774,8205,8470,7843,6981,7920,8213,8790,8517,8037,7975
4,2,8549,8179,8327,8774,8204,8468,7845,6991,7916,8208,8789,8519,8040,7972
4,2,8549,8178,8330,8777,8207,8467,7846,6994,7923,8217,8785,8522,8048,7970
4,2,8540,8176,8332,8776,8212,8469,7845,6985,7925,8216,8787,8520,8046,7969
4,2,8539,8179,8332,8773,8206,8475,7848,6984,7926,8214,8794,8514,8043,7969
4,3,8545,8175,8334,8773,8197,8473,7850,6987,7923,8215,8793,8515,8045,7973
4,2,8545,8175,8332,8774,8208,8475,7851,6986,7923,8213,8790,8521,8045,7977
4,2,8542,8176,8331,8772,8218,8476,7853,6983,7924,8212,8791,8521,8044,7975
4,2,8546,8177,8330,8774,8210,8476,7849,6987,7929,8214,8793,8520,8039,7974
4,2,8547,8178,8329,8775,8207,8476,7845,6992,7924,8211,8788,8520,8041,7975
4,2,8546,8177,8329,8773,8215,8480,7845,6990,7921,8211,8789,8517,8046,7977
4,3,8546,8176,8331,8772,8214,8477,7843,6990,7925,8216,8790,8513,8044,7976
4,2,8539,8176,8328,8778,8207,8472,7840,6993,7929,8218,8792,8516,8041,7973
4,2,8538,8176,8325,8781,8204,8472,7843,6993,7925,8215,8792,8521,8044,7971
4,2,8547,8179,8330,8778,8208,8477,7847,6989,7921,8209,8790,8522,8046,7973
4,3,8548,8178,8333,8777,8215,8480,7848,6991,7926,8209,8791,8520,8046,7975
4,2,8536,8174,8334,8776,8214,8472,7847,6990,7923,8210,8791,8518,8048,7973
4,3,8536,8178,8332,8774,8210,8472,7845,6990,7917,8210,8789,8515,8047,7972
4,2,8545,8176,8327,8773,8211,8476,7844,6993,7916,8206,8791,8514,8048,7974
4,2,8547,8176,8326,8775,8213,8476,7844,6990,7923,8212,8794,8516,8045,7977
4,2,8543,8178,8332,8776,8212,8469,7846,6989,7923,8215,8789,8515,8041,7974
4,2,8542,8175,8336,8773,8209,8472,7846,6996,7929,8217,8788,8516,8043,7969
4,2,8539,8169,8331,8773,8206,8474,7843,6997,7929,8217,8793,8518,8046,7974
4,2,8539,8173,8326,8779,8213,8475,7844,6989,7927,8218,8793,8515,8043,7980
4,2,8542,8175,8331,8778,8218,8472,7849,6988,7925,8213,8790,8512,8043,7978
4,2,8545,8172,8335,8778,8210,8471,7850,6993,7925,8213,8791,8513,8042,7975
4,3,8544,8170,8332,8781,8208,8476,7849,6992,7915,8211,8789,8517,8040,7976
4,2,8545,8172,8329,8777,8214,8482,7850,6990,7917,8203,8788,8516,8041,7975
4,3,8548,8173,8332,8771,8211,8475,7851,6992,7924,8205,8787,8514,8043,7974
4,2,8546,8174,8337,8777,8208,8471,7850,6991,7922,8213,8791,8514,8045,7977
4,2,8548,8175,8332,8780,8209,8478,7846,6990,7922,8212,8793,8517,8045,7979
4,3,8550,8177,8325,8773,8213,8478,7845,6990,7924,8212,8791,8522,8043,7972
4,2,8546,8176,8327,8772,8215,8470,7847,6989,7925,8218,8790,8520,8042,7968
4,2,8539,8175,8334,8774,8215,8470,7844,6986,7924,8213,8789,8512,8043,7975
4,2,8545,8179,8332,8775,8213,8479,7840,6989,7924,8210,8787,8514,8045,7978
4,2,8548,8177,8334,8774,8212,8477,7847,6991,7919,8213,8789,8519,8043,7973
4,2,8550,8174,8337,8774,8212,8474,7849,6990,7921,8210,8794,8516,8038,7969
4,2,8550,8172,8334,8777,8214,8470,7851,6987,7921,8205,8790,8516,8046,7973
4,2,8546,8177,8340,8776,8218,8473,7858,6991,7923,8210,8793,8521,8051,7980
4,2,8540,8176,8352,8773,8219,8471,7862,6994,7919,8209,8802,8518,8050,7982
4,2,8543,8173,8352,8775,8220,8469,7859,6994,7916,8208,8803,8518,8055,7980
4,2,8552,8172,8349,8776,8220,8468,7859,6994,7911,8207,8796,8520,8059,7977
4,2,8554,8172,8353,8772,8217,8476,7861,6993,7915,8210,8796,8520,8056,7981
4,2,8549,8170,8355,8772,8216,8474,7863,6991,7917,8213,8802,8516,8055,7984
4,3,8552,8170,8356,8774,8224,8465,7867,6991,7914,8206,8803,8517,8062,7984
4,2,8550,8168,8362,8771,8224,8458,7862,6991,7903,8194,8797,8516,8059,7978
4,2,8539,8166,8350,8771,8213,8462,7851,6985,7898,8197,8785,8510,8044,7966
4,2,8550,8179,8316,8776,8208,8482,7848,6987,7923,8221,8773,8519,8037,7962
4,2,8566,8187,8303,8775,8211,8491,7844,6995,7946,8232,8776,8534,8040,7972
4,2,8557,8179,8320,8773,8211,8480,7839,6994,7937,8225,8792,8532,8044,7981
4,2,8541,8172,8327,8774,8202,8472,7843,6985,7922,8215,8790,8522,8038,7972
4,2,8548,8181,8313,8775,8198,8482,7839,6986,7939,8223,8778,8526,8034,7965
4,2,8555,8183,8309,8774,8207,8484,7832,6991,7945,8230,8781,8532,8036,7974
4,3,8556,8180,8319,8775,8207,8483,7837,6994,7935,8228,8793,8526,8040,7985
4,2,8549,8177,8335,8778,8204,8478,7845,6992,7927,8221,8794,8525,8045,7984
4,3,8541,8176,8338,8776,8212,8473,7842,6985,7925,8216,8793,8523,8045,7981
4,2,8545,8173,8332,8772,8211,8471,7844,6984,7918,8212,8790,8522,8046,7983
4,2,8556,8173,8325,8778,8201,8474,7847,6992,7923,8217,8789,8524,8042,7981
4,2,8557,8171,8329,8780,8198,8468,7844,6990,7929,8222,8790,8525,8041,7977
4,2,8547,8171,8335,8776,8202,8469,7842,6983,7924,8218,8795,8522,8045,7977
4,2,8542,8174,8333,8774,8203,8475,7845,6992,7919,8216,8796,8521,8045,7978
4,2,8542,8176,8330,8774,8209,8472,7848,7000,7921,8215,8795,8521,8043,7973
4,2,8540,8174,8335,8775,8215,8470,7847,6993,7921,8204,8793,8518,8042,7969
4,2,8539,8173,8341,8776,8211,8476,7846,6988,7918,8201,8793,8517,8043,7969
4,2,8546,8173,8334,8775,8205,8474,7846,6990,7924,8213,8793,8516,8043,7970
4,2,8553,8172,8327,8774,8207,8469,7849,6990,7929,8218,8790,8515,8044,7973
4,2,8553,8176,8333,8777,8213,8474,7852,6991,7924,8216,8793,8519,8047,7979
4,2,8547,8173,8344,8775,8209,8475,7849,6991,7913,8210,8797,8520,8047,7977
4,2,8545,8164,8343,8774,8206,8474,7847,6990,7913,8212,8792,8517,8042,7970
4,3,8546,8166,8330,8777,8210,8475,7851,6990,7920,8216,8787,8523,8043,7974
4,2,8552,8179,8325,8777,8213,8480,7852,6991,7927,8218,8793,8526,8046,7979
4,2,8554,8177,8336,8773,8213,8476,7853,6992,7921,8211,8795,8517,8047,7978
4,3,8555,8173,8339,8775,8212,8474,7855,6992,7921,8211,8792,8512,8045,7982
4,2,8556,8176,8333,8778,8213,8473,7855,6988,7923,8217,8788,8525,8046,7985
4,3,8555,8178,8335,8779,8216,8476,7853,6989,7924,8220,8792,8532,8052,7981
4,2,8551,8174,8337,8776,8210,8470,7852,6993,7918,8217,8794,8520,8052,7978
4,2,8544,8171,8328,8774,8205,8469,7844,6988,7919,8216,8787,8510,8041,7974
4,2,8543,8176,8321,8775,8206,8477,7839,6986,7925,8218,8781,8516,8036,7970
4,2,8549,8179,8325,8775,8212,8478,7842,6993,7926,8220,8790,8523,8041,7973
4,2,8551,8170,8329,8775,8209,8473,7841,6991,7919,8221,8792,8520,8038,7970
4,2,8545,8168,8318,8775,8201,8474,7833,6986,7918,8221,8777,8518,8033,7964
4,2,8546,8180,8304,8775,8201,8479,7829,6988,7933,8225,8773,8522,8038,7971
4,2,8550,8179,8316,8777,8207,8475,7839,6988,7933,8224,8785,8525,8042,7980
4,3,8552,8170,8336,8778,8210,8472,7848,6991,7927,8218,8794,8525,8045,7977
4,2,8546,8168,8334,8778,8211,8472,7846,6993,7923,8214,8787,8521,8048,7974
4,2,8545,8174,8324,8779,8213,8477,7843,6990,7928,8218,8787,8520,8044,7975
4,2,8550,8174,8331,8779,8211,8476,7846,6990,7925,8216,8795,8521,8042,7973
4,2,8549,8175,8341,8776,8208,8473,7846,6995,7923,8217,8799,8521,8044,7974
4,2,8543,8172,8343,8773,8211,8465,7851,6992,7916,8214,8794,8521,8047,7979
4,2,8548,8170,8335,8774,8214,8471,7851,6989,7916,8210,8790,8516,8049,7976
4,3,8554,8175,8331,8777,8209,8476,7846,6991,7916,8216,8789,8517,8046,7973
4,2,8548,8178,8333,8778,8204,8477,7846,6993,7919,8223,8791,8529,8043,7979
4,2,8547,8172,8332,8772,8210,8476,7844,6991,7922,8214,8792,8529,8045,7978
4,2,8546,8169,8327,8775,8216,8479,7835,6989,7927,8207,8792,8510,8039,7969
4,2,8545,8177,8318,8781,8204,8480,7831,6990,7931,8214,8787,8511,8030,7970
4,2,8548,8181,8311,8779,8194,8481,7835,6995,7929,8219,8785,8530,8032,7976
4,3,8552,8177,8318,8778,8202,8478,7839,6993,7923,8218,8788,8530,8038,7978
4,2,8544,8171,8332,8778,8212,8471,7840,6982,7919,8213,8794,8515,8038,7973
4,2,8540,8171,8327,8775,8214,8472,7838,6981,7922,8212,8796,8513,8035,7966
4,2,8546,8173,8316,8775,8214,8471,7835,6990,7923,8211,8785,8516,8030,7965
4,2,8547,8176,8311,8779,8210,8477,7829,6991,7926,8215,8775,8507,8024,7961
4,3,8537,8169,8308,8778,8201,8488,7820,6986,7921,8213,8778,8503,8019,7955
4,2,8537,8172,8300,8776,8205,8491,7812,6988,7925,8217,8782,8518,8014,7958
4,3,8543,8180,8299,8778,8217,8489,7819,6990,7936,8228,8779,8525,8017,7966
4,2,8552,8179,8311,8778,8220,8493,7838,6986,7945,8236,8790,8517,8026,7971
4,2,8550,8174,8331,8776,8213,8483,7848,6984,7931,8226,8801,8517,8038,7978
4,2,8544,8176,8341,8776,8214,8470,7845,6988,7916,8213,8798,8516,8048,7981
4,3,8547,8172,8343,8774,8216,8468,7850,6989,7911,8210,8795,8508,8049,7979
4,2,8548,8164,8340,8775,8214,8472,7856,6987,7918,8215,8798,8512,8047,7979
4,2,8543,8167,8340,8782,8212,8469,7852,6990,7922,8212,8795,8517,8047,7977
4,2,8545,8171,8343,8781,8214,8471,7852,6994,7921,8205,8793,8514,8047,7973
4,2,8552,8166,8338,8774,8216,8477,7854,6989,7917,8206,8796,8516,8046,7977
4,3,8549,8168,8331,8774,8216,8475,7853,6987,7913,8209,8795,8516,8042,7974
4,2,8547,8177,8332,8776,8213,8472,7856,6994,7920,8211,8794,8512,8041,7966
4,2,8548,8175,8336,8776,8216,8471,7860,6990,7923,8211,8799,8515,8046,7966
4,2,8550,8168,8332,8776,8217,8475,7848,6984,7923,8214,8795,8517,8048,7973
4,2,8549,8168,8330,8775,8215,8477,7841,6986,7921,8213,8788,8516,8045,7975
4,2,8549,8174,8332,8778,8215,8481,7847,6992,7923,8215,8792,8521,8043,7971
4,2,8549,8173,8332,8779,8215,8477,7849,6994,7918,8212,8791,8524,8043,7976
4,2,8549,8173,8329,8779,8212,8474,7846,6996,7924,8211,8789,8517,8041,7981
4,2,8549,8171,8331,8782,8215,8477,7848,6993,7926,8211,8789,8517,8039,7975
4,2,8553,8170,8333,8785,8222,8488,7849,6994,7925,8212,8793,8518,8041,7971
4,2,8546,8172,8334,8778,8219,8484,7849,6997,7923,8214,8795,8512,8044,7977
4,2,8538,8174,8338,8779,8221,8480,7847,6995,7927,8217,8796,8511,8045,7978
4,2,8543,8172,8339,8785,8229,8484,7849,6991,7925,8216,8792,8515,8043,7974
4,2,8546,8170,8333,8781,8225,8487,7852,6991,7920,8216,8793,8513,8041,7971
4,3,8544,8171,8332,8777,8216,8481,7849,6995,7919,8216,8793,8514,8039,7969
4,2,8546,8172,8337,8781,8216,8478,7849,6993,7922,8212,8793,8518,8041,7969
4,2,8552,8174,8335,8779,8216,8481,7855,6992,7922,8211,8797,8518,8045,7972
4,3,8548,8173,8333,8779,8220,8483,7852,6994,7917,8216,8799,8519,8046,7972
4,2,8544,8169,8338,8782,8228,8484,7846,6993,7922,8221,8796,8525,8044,7973
4,2,8543,8170,8344,8780,8225,8483,7849,6993,7927,8212,8794,8517,8044,7977
4,2,8546,8178,8340,8783,8229,8498,7854,7001,7939,8207,8798,8512,8045,7980
4,2,8548,8177,8332,8786,8243,8510,7855,7002,7949,8216,8800,8517,8045,7973
4,2,8546,8175,8332,8783,8240,8513,7848,6998,7948,8226,8799,8518,8040,7969
4,3,8539,8173,8339,8782,8225,8501,7849,6999,7930,8215,8795,8514,8040,7975
4,2,8538,8175,8336,8782,8220,8486,7855,6999,7922,8207,8795,8511,8044,7977
4,2,8546,8173,8332,8780,8219,8481,7850,6995,7917,8211,8795,8509,8042,7973
4,2,8551,8171,8335,8779,8219,8491,7844,6996,7923,8213,8792,8514,8034,7970
