gx,gy,F3,FC,P7,T8,F7,F8,T7,P8,AF4,F4,AF3,O2,O1,FC5
4,3,8498,8221,8346,8780,8218,8470,7851,6993,7924,8206,8792,8514,8052,7977
4,2,8499,8222,8334,8775,8218,8474,7849,6991,7926,8206,8790,8522,8042,7981
4,2,8503,8227,8333,8773,8213,8474,7851,6993,7924,8203,8788,8524,8043,7982
4,2,8502,8221,8337,8777,8212,8475,7853,6992,7921,8196,8788,8520,8045,7973
4,3,8499,8211,8332,8773,8213,8471,7852,6983,7913,8198,8786,8515,8043,7975
4,2,8501,8220,8326,8770,8217,8470,7848,6985,7917,8211,8784,8515,8041,7981
4,2,8500,8232,8328,8776,8208,8471,7844,6993,7923,8208,8785,8515,8044,7978
4,2,8503,8232,8333,8777,8198,8478,7843,6993,7925,8203,8792,8517,8049,7980
4,2,8506,8229,8335,8775,8209,8479,7849,6989,7924,8211,8789,8521,8051,7988
4,2,8497,8225,8332,8775,8221,8477,7852,6992,7928,8216,8784,8519,8042,7986
4,2,8495,8223,8331,8775,8209,8477,7846,6993,7930,8211,8787,8510,8040,7983
4,2,8502,8221,8331,8775,8203,8478,7845,6987,7920,8201,8792,8512,8047,7982
4,2,8503,8223,8331,8778,8216,8475,7847,6987,7911,8202,8786,8521,8049,7976
4,3,8496,8223,8331,8777,8222,8472,7850,6990,7911,8206,8781,8519,8045,7974
4,2,8498,8226,8331,8774,8212,8475,7849,6992,7921,8210,8788,8514,8041,7982
4,2,8498,8228,8333,8776,8204,8469,7848,6993,7922,8205,8792,8517,8042,7986
4,2,8494,8223,8334,8777,8207,8473,7849,6994,7924,8209,8789,8520,8046,7983
4,2,8492,8218,8335,8773,8216,8479,7850,6990,7921,8211,8783,8518,8046,7979
4,2,8495,8224,8332,8774,8216,8479,7845,6992,7924,8209,8788,8518,8041,7977
4,2,8497,8228,8330,8776,8204,8472,7845,6993,7924,8208,8792,8520,8043,7979
4,2,8502,8226,8327,8774,8208,8475,7850,6990,7923,8212,8788,8517,8047,7981
4,2,8502,8225,8329,8773,8220,8473,7849,6992,7919,8208,8781,8511,8047,7979
4,3,8498,8231,8332,8773,8216,8472,7846,6993,7923,8206,8787,8512,8044,7980
4,2,8499,8227,8331,8773,8203,8473,7851,6994,7924,8211,8791,8520,8048,7982
4,2,8501,8223,8329,8776,8207,8473,7852,6995,7922,8209,8786,8526,8052,7981
4,2,8501,8224,8331,8774,8214,8470,7846,6992,7923,8205,8780,8524,8050,7981
4,2,8502,8229,8335,8773,8208,8476,7843,6990,7927,8211,8782,8519,8045,7980
4,2,8506,8233,8330,8777,8201,8482,7848,6998,7926,8216,8791,8521,8044,7978
4,2,8501,8230,8328,8775,8206,8477,7852,6996,7918,8207,8796,8521,8043,7979
4,2,8498,8225,8331,8772,8218,8473,7851,6984,7917,8204,8786,8518,8040,7979
4,3,8500,8219,8331,8776,8214,8477,7848,6979,7917,8208,8780,8519,8043,7975
4,2,8504,8221,8330,8774,8202,8482,7847,6986,7920,8213,8792,8521,8048,7974
4,3,8503,8226,8332,8772,8205,8477,7848,6994,7917,8208,8798,8518,8045,7977
4,2,8503,8232,8332,8779,8217,8478,7850,6993,7923,8205,8791,8517,8040,7979
4,2,8496,8226,8331,8779,8216,8476,7846,6984,7922,8206,8785,8512,8039,7978
4,2,8494,8219,8322,8776,8204,8475,7835,6986,7922,8209,8782,8507,8036,7974
4,2,8495,8222,8308,8777,8196,8479,7830,6995,7922,8212,8773,8514,8031,7972
4,2,8501,8233,8298,8776,8201,8485,7831,6992,7933,8219,8768,8520,8028,7971
4,2,8508,8236,8300,8774,8211,8483,7833,6979,7936,8221,8768,8520,8030,7973
4,2,8508,8230,8313,8774,8214,8488,7836,6980,7935,8221,8777,8520,8033,7981
4,2,8507,8228,8333,8773,8213,8484,7845,6992,7933,8220,8789,8519,8037,7988
4,3,8506,8229,8340,8775,8216,8477,7850,6994,7929,8212,8795,8515,8044,7983
4,2,8505,8225,8327,8773,8214,8480,7844,6991,7925,8210,8787,8522,8044,7973
4,2,8505,8226,8321,8774,8213,8484,7839,6992,7931,8217,8785,8532,8041,7978
4,2,8511,8230,8345,8781,8220,8479,7859,6993,7937,8215,8805,8533,8058,7995
4,2,8509,8221,8385,8778,8230,8469,7888,6992,7915,8199,8826,8518,8079,8007
4,3,8498,8208,8390,8772,8230,8460,7880,6996,7894,8190,8818,8501,8073,7997
4,2,8495,8210,8355,8772,8218,8464,7853,6996,7900,8192,8793,8506,8052,7972
4,2,8503,8223,8331,8773,8203,8482,7846,6993,7922,8206,8785,8520,8041,7964
4,2,8505,8220,8334,8774,8206,8480,7850,6994,7921,8211,8787,8513,8040,7974
4,2,8504,8220,8330,8776,8216,8472,7845,6994,7918,8210,8790,8508,8039,7979
4,2,8503,8226,8322,8776,8210,8478,7844,6989,7920,8210,8783,8522,8039,7974
4,3,8504,8227,8320,8778,8202,8483,7847,6988,7925,8212,8780,8524,8040,7974
4,2,8504,8220,8323,8779,8202,8471,7847,6991,7921,8210,8784,8513,8043,7979
4,2,8503,8221,8326,8778,8204,8471,7845,6992,7923,8212,8789,8513,8039,7977
4,2,8501,8230,8324,8776,8200,8475,7844,6986,7928,8215,8786,8518,8037,7975
4,2,8501,8231,8322,8775,8202,8473,7842,6983,7930,8211,8788,8517,8040,7976
4,3,8506,8225,8324,8776,8208,8466,7844,6987,7926,8206,8792,8520,8040,7979
4,2,8505,8222,8323,8777,8209,8466,7848,6987,7927,8206,8789,8521,8037,7978
4,2,8504,8222,8319,8775,8204,8469,7844,6983,7928,8213,8786,8516,8036,7978
4,2,8503,8221,8323,8773,8205,8468,7844,6985,7928,8216,8785,8516,8040,7977
4,2,8504,8226,8326,8776,8213,8471,7845,6988,7932,8212,8786,8518,8040,7975
4,2,8504,8231,8319,8774,8210,8471,7841,6982,7927,8206,8786,8515,8035,7975
4,2,8508,8229,8312,8773,8200,8471,7840,6985,7924,8214,8784,8517,8035,7977
4,2,8508,8222,8313,8774,8198,8467,7843,6990,7924,8218,8784,8519,8039,7977
4,2,8505,8222,8320,8773,8208,8467,7843,6982,7926,8217,8788,8519,8040,7977
4,2,8505,8222,8326,8771,8213,8467,7844,6977,7922,8215,8785,8519,8047,7980
4,2,8511,8225,8325,8774,8209,8467,7847,6987,7927,8217,8784,8518,8048,7984
4,3,8510,8220,8324,8774,8206,8464,7844,6987,7925,8212,8788,8516,8039,7982
4,2,8503,8219,8327,8773,8214,8469,7843,6981,7924,8212,8790,8517,8037,7982
4,2,8500,8222,8327,8773,8221,8475,7850,6982,7927,8211,8785,8517,8042,7979
4,2,8503,8227,8323,8772,8212,8478,7850,6988,7926,8208,8788,8515,8043,7971
4,2,8506,8225,8328,8772,8198,8473,7845,6989,7921,8212,8787,8517,8040,7972
4,2,8505,8225,8331,8773,8203,8473,7846,6983,7918,8216,8785,8523,8040,7977
4,3,8500,8231,8328,8774,8211,8471,7849,6980,7920,8215,8787,8524,8040,7977
4,2,8499,8226,8328,8772,8205,8466,7846,6982,7927,8212,8790,8516,8039,7979
4,2,8505,8225,8327,8771,8201,8466,7845,6982,7929,8215,8788,8511,8039,7979
4,2,8506,8227,8325,8773,8206,8468,7849,6982,7920,8217,8786,8514,8041,7977
4,2,8504,8225,8327,8776,8205,8471,7845,6988,7920,8215,8788,8518,8044,7980
4,2,8499,8220,8332,8775,8206,8470,7838,6988,7921,8208,8789,8518,8047,7980
4,2,8501,8220,8327,8772,8209,8472,7840,6986,7923,8208,8789,8516,8044,7974
4,2,8502,8222,8324,8773,8208,8470,7847,6985,7924,8206,8787,8510,8043,7979
4,3,8503,8228,8325,8775,8211,8474,7845,6986,7929,8209,8789,8510,8044,7983
4,2,8502,8228,8334,8773,8213,8472,7840,6990,7923,8215,8790,8516,8044,7977
4,2,8502,8229,8335,8774,8212,8472,7845,6994,7924,8219,8791,8515,8042,7983
4,3,8505,8230,8328,8776,8208,8475,7847,6986,7929,8216,8791,8513,8046,7989
4,2,8509,8226,8329,8776,8209,8479,7843,6983,7932,8216,8790,8518,8042,7980
4,3,8507,8222,8333,8776,8214,8475,7847,6990,7922,8209,8782,8522,8035,7977
4,2,8504,8224,8329,8777,8219,8476,7852,6990,7919,8205,8778,8515,8035,7981
4,2,8506,8220,8326,8773,8219,8477,7849,6988,7924,8208,8781,8512,8038,7978
4,2,8508,8220,8331,8773,8210,8474,7848,6992,7923,8206,8787,8519,8042,7977
4,2,8506,8225,8332,8776,8196,8476,7850,6994,7919,8203,8791,8523,8049,7984
4,2,8503,8220,8329,8775,8203,8482,7850,6988,7918,8211,8786,8520,8052,7983
4,2,8501,8218,8329,8773,8223,8478,7849,6992,7923,8219,8783,8514,8047,7980
4,2,8500,8225,8333,8775,8214,8468,7846,6995,7919,8213,8790,8513,8048,7982
4,2,8505,8230,8334,8776,8193,8472,7845,6996,7914,8208,8794,8518,8053,7980
4,2,8505,8223,8334,8775,8204,8475,7849,6996,7914,8210,8785,8520,8046,7978
4,2,8501,8217,8331,8779,8218,8474,7849,6989,7924,8213,8779,8519,8035,7981
4,3,8497,8219,8331,8778,8208,8474,7847,6987,7919,8207,8786,8517,8038,7977
4,2,8504,8221,8333,8775,8203,8476,7850,6995,7915,8207,8793,8518,8045,7973
4,2,8505,8218,8332,8777,8215,8471,7849,6990,7921,8210,8786,8519,8046,7977
4,2,8498,8227,8331,8778,8220,8476,7842,6984,7929,8214,8784,8521,8043,7977
4,3,8500,8233,8333,8774,8209,8479,7842,6993,7924,8214,8792,8520,8043,7976
4,2,8507,8229,8333,8774,8199,8476,7848,6997,7923,8218,8799,8517,8047,7975
4,2,8506,8221,8334,8775,8208,8472,7848,6987,7923,8217,8789,8514,8050,7975
4,2,8504,8219,8335,8775,8221,8479,7848,6983,7921,8211,8782,8515,8047,7977
4,3,8505,8223,8335,8778,8212,8482,7850,6990,7920,8212,8788,8518,8048,7980
4,3,8503,8227,8335,8778,8204,8477,7846,6996,7917,8213,8792,8516,8049,7980
4,2,8505,8222,8334,8775,8215,8480,7845,6993,7919,8207,8786,8513,8043,7979
4,3,8504,8220,8333,8778,8220,8480,7852,6986,7921,8206,8782,8509,8040,7977
4,2,8505,8229,8332,8782,8211,8477,7850,6989,7923,8216,8785,8514,8043,7977
4,2,8510,8229,8338,8780,8205,8470,7844,6993,7922,8213,8782,8522,8047,7976
4,2,8512,8220,8337,8774,8207,8471,7850,6991,7923,8204,8784,8519,8052,7973
4,2,8502,8216,8331,8773,8213,8471,7856,6987,7919,8202,8785,8514,8054,7971
4,2,8501,8224,8328,8777,8220,8474,7851,6988,7921,8212,8785,8512,8049,7972
4,2,8506,8226,8331,8780,8208,8473,7849,6990,7920,8211,8790,8507,8047,7975
4,3,8505,8221,8331,8780,8193,8476,7846,6990,7920,8206,8795,8514,8051,7980
4,2,8499,8216,8332,8780,8212,8475,7843,6987,7918,8209,8784,8525,8050,7979
4,2,8500,8219,8333,8773,8230,8474,7848,6987,7927,8216,8781,8518,8039,7975
4,2,8504,8217,8331,8770,8206,8473,7850,6990,7929,8212,8793,8509,8041,7977
4,2,8508,8217,8331,8778,8191,8476,7843,6993,7926,8210,8796,8516,8055,7981
4,2,8509,8217,8334,8779,8213,8478,7846,6990,7921,8209,8783,8524,8055,7979
4,3,8504,8218,8329,8772,8224,8480,7851,6987,7926,8205,8777,8520,8042,7973
4,2,8502,8220,8327,8773,8206,8473,7848,6992,7934,8209,8787,8513,8039,7973
4,2,8506,8216,8334,8775,8201,8470,7848,6995,7927,8207,8799,8513,8051,7972
4,2,8508,8215,8335,8774,8214,8478,7850,6991,7917,8203,8792,8521,8057,7971
4,3,8505,8218,8333,8772,8221,8484,7847,6989,7915,8209,8783,8521,8043,7979
4,2,8507,8223,8333,8775,8209,8479,7846,6992,7924,8216,8790,8514,8037,7981
4,2,8510,8218,8334,8777,8195,8470,7851,6987,7924,8208,8795,8512,8046,7972
4,2,8509,8215,8332,8775,8209,8476,7851,6987,7923,8207,8783,8517,8045,7972
4,2,8507,8218,8338,8774,8229,8480,7850,6995,7920,8209,8777,8513,8041,7975
4,3,8514,8226,8337,8782,8207,8479,7849,6997,7922,8212,8792,8512,8048,7972
4,2,8516,8221,8333,8782,8184,8474,7849,6994,7919,8211,8798,8525,8050,7976
4,2,8511,8213,8331,8771,8220,8474,7848,6991,7919,8211,8784,8526,8040,7982
4,2,8505,8214,8332,8772,8235,8469,7849,6989,7920,8207,8780,8510,8040,7977
4,2,8507,8218,8332,8781,8191,8471,7849,6992,7926,8208,8795,8513,8050,7971
4,2,8514,8213,8332,8777,8190,8473,7850,6988,7924,8216,8790,8527,8052,7977
4,2,8518,8213,8332,8772,8236,8475,7849,6983,7921,8213,8774,8516,8044,7982
4,2,8512,8214,8334,8774,8226,8474,7850,6991,7928,8203,8782,8502,8041,7977
4,3,8507,8211,8331,8776,8187,8470,7850,6998,7929,8211,8797,8514,8048,7975
4,2,8510,8212,8329,8775,8201,8472,7850,6989,7921,8214,8788,8527,8052,7974
4,3,8505,8212,8335,8772,8228,8480,7847,6983,7921,8201,8777,8523,8042,7972
4,2,8505,8215,8339,8775,8224,8478,7846,6993,7932,8208,8785,8517,8039,7978
4,2,8508,8215,8335,8779,8208,8463,7853,7000,7921,8216,8793,8513,8047,7979
4,3,8506,8212,8334,8774,8207,8467,7850,6992,7915,8209,8790,8513,8044,7970
4,2,8505,8211,8338,8771,8218,8476,7844,6984,7922,8201,8785,8520,8039,7973
4,2,8510,8215,8334,8780,8217,8479,7849,6992,7924,8205,8789,8523,8044,7982
4,2,8507,8211,8327,8781,8207,8473,7854,6996,7916,8209,8790,8518,8047,7980
4,2,8505,8211,8331,8772,8210,8473,7847,6992,7924,8213,8788,8511,8042,7978
4,2,8510,8215,8339,8772,8211,8474,7847,6993,7926,8210,8789,8512,8044,7979
4,3,8513,8222,8331,8780,8203,8476,7847,6994,7924,8214,8792,8519,8045,7976
4,2,8511,8218,8327,8780,8211,8477,7841,6989,7922,8217,8788,8523,8040,7976
4,2,8510,8212,8335,8778,8225,8480,7844,6990,7925,8208,8783,8513,8042,7978
4,2,8512,8211,8336,8778,8214,8475,7845,6996,7925,8204,8788,8513,8049,7979
4,2,8516,8213,8330,8779,8209,8468,7844,6993,7924,8209,8790,8522,8051,7980
4,3,8512,8209,8334,8782,8214,8467,7848,6988,7922,8206,8785,8518,8048,7978
4,2,8506,8208,8339,8779,8212,8469,7849,6993,7926,8205,8787,8516,8047,7974
4,2,8510,8215,8333,8774,8209,8471,7846,6998,7932,8214,8793,8528,8043,7976
4,2,8511,8211,8330,8776,8213,8472,7852,6991,7926,8213,8790,8523,8048,7979
4,2,8510,8206,8336,8775,8212,8474,7851,6989,7923,8212,8783,8514,8057,7977
4,2,8512,8209,8340,8776,8208,8475,7846,6993,7921,8211,8786,8523,8052,7977
4,3,8515,8215,8334,8781,8208,8477,7847,6993,7921,8208,8794,8528,8042,7978
4,2,8511,8209,8334,8779,8207,8472,7850,6989,7919,8203,8792,8516,8042,7973
4,3,8511,8205,8337,8771,8215,8474,7850,6988,7925,8209,8785,8509,8041,7969
4,2,8514,8206,8335,8772,8218,8476,7850,6990,7923,8211,8783,8515,8044,7974
4,2,8517,8209,8331,8781,8205,8478,7846,6994,7922,8210,8790,8519,8049,7982
4,2,8515,8207,8332,8783,8208,8477,7849,6996,7922,8209,8784,8516,8045,7983
4,2,8516,8206,8333,8777,8224,8474,7852,6993,7924,8213,8778,8514,8040,7979
4,3,8519,8206,8332,8773,8208,8469,7848,6990,7925,8213,8785,8518,8047,7978
4,2,8515,8207,8332,8779,8189,8478,7847,6991,7925,8205,8795,8520,8051,7979
4,2,8516,8206,8333,8784,8211,8479,7850,6987,7919,8205,8787,8521,8046,7973
4,3,8519,8206,8333,8775,8231,8470,7852,6980,7918,8214,8780,8519,8040,7970
4,2,8517,8207,8333,8771,8211,8471,7849,6988,7922,8213,8791,8513,8043,7976
4,2,8519,8208,8334,8779,8195,8474,7847,6996,7922,8208,8796,8515,8050,7976
4,2,8523,8205,8331,8780,8212,8470,7848,6991,7920,8208,8788,8524,8046,7972
4,2,8512,8204,8330,8774,8231,8469,7850,6991,7921,8208,8783,8521,8038,7978
4,2,8510,8211,8334,8780,8217,8476,7845,6996,7930,8211,8792,8512,8041,7984
4,3,8519,8212,8335,8782,8188,8476,7845,6991,7928,8206,8799,8513,8049,7979
4,2,8519,8209,8331,8772,8200,8478,7852,6988,7924,8209,8790,8518,8048,7974
4,2,8511,8207,8331,8770,8232,8474,7854,6989,7920,8210,8776,8517,8042,7976
4,2,8514,8212,8334,8780,8216,8475,7849,6989,7923,8203,8790,8515,8045,7977
4,2,8519,8209,8333,8781,8187,8476,7848,6988,7921,8198,8803,8516,8050,7975
4,3,8522,8205,8329,8775,8215,8475,7850,6988,7928,8207,8787,8519,8042,7973
4,2,8516,8203,8332,8773,8236,8473,7853,6990,7926,8207,8777,8519,8037,7974
4,2,8513,8207,8336,8779,8199,8478,7844,6995,7923,8210,8793,8520,8045,7981
4,2,8524,8213,8337,8782,8190,8477,7840,6997,7926,8220,8797,8522,8047,7982
4,2,8526,8211,8335,8777,8225,8481,7849,6991,7927,8212,8786,8517,8039,7978
4,3,8515,8207,8333,8775,8223,8482,7851,6989,7925,8208,8786,8509,8041,7977
4,2,8518,8209,8332,8778,8199,8475,7844,6994,7922,8214,8793,8515,8045,7976
4,3,8522,8209,8330,8780,8206,8472,7847,6994,7918,8212,8792,8526,8041,7971
4,3,8513,8203,8332,8777,8224,8477,7853,6985,7918,8203,8787,8518,8041,7975
4,2,8518,8205,8336,8773,8216,8480,7845,6988,7923,8207,8789,8514,8047,7979
4,2,8525,8206,8335,8776,8197,8474,7841,6996,7920,8209,8794,8528,8050,7975
4,3,8518,8205,8333,8778,8202,8473,7847,6992,7923,8211,8792,8529,8042,7975
4,2,8513,8205,8337,8775,8223,8473,7850,6982,7926,8212,8788,8516,8039,7978
4,2,8519,8209,8336,8779,8216,8478,7844,6986,7929,8205,8791,8515,8049,7975
4,3,8518,8207,8332,8783,8196,8476,7846,6996,7921,8203,8791,8516,8053,7974
4,2,8513,8207,8333,8778,8217,8478,7852,6994,7920,8217,8786,8513,8043,7975
4,3,8513,8207,8336,8773,8235,8479,7847,6986,7923,8213,8783,8515,8040,7978
4,3,8516,8208,8333,8778,8210,8476,7843,6992,7926,8198,8792,8515,8047,7978
4,2,8522,8205,8333,8779,8195,8469,7850,6993,7922,8206,8795,8515,8052,7978
4,2,8524,8204,8335,8775,8226,8472,7852,6982,7922,8220,8788,8517,8045,7980
4,2,8518,8205,8330,8772,8230,8478,7847,6985,7925,8206,8788,8515,8038,7978
4,2,8522,8206,8330,8778,8197,8476,7848,6996,7926,8200,8798,8516,8045,7975
4,2,8532,8206,8338,8786,8201,8478,7854,6994,7925,8215,8795,8519,8051,7976
4,2,8519,8204,8339,8782,8233,8490,7855,6987,7922,8213,8786,8514,8043,7974
4,2,8509,8203,8330,8778,8227,8492,7849,6989,7929,8205,8787,8511,8036,7975
4,3,8525,8203,8330,8777,8201,8479,7845,6995,7928,8207,8791,8514,8044,7980
4,2,8531,8207,8331,8774,8199,8473,7847,6995,7921,8209,8793,8518,8055,7978
4,3,8518,8206,8329,8775,8215,8479,7853,6988,7920,8206,8785,8527,8050,7972
4,2,8520,8205,8329,8777,8223,8482,7852,6986,7931,8212,8782,8530,8036,7973
4,2,8523,8205,8332,8774,8205,8471,7849,6990,7932,8207,8793,8520,8040,7972
4,2,8519,8208,8331,8779,8193,8469,7850,6993,7928,8205,8797,8515,8052,7969
4,2,8516,8207,8333,8779,8216,8474,7853,6986,7921,8214,8781,8517,8048,7972
4,3,8519,8206,8334,8772,8230,8478,7849,6980,7924,8214,8779,8518,8042,7973
4,2,8520,8203,8335,8772,8203,8472,7841,6989,7922,8208,8791,8518,8046,7974
4,2,8518,8205,8334,8777,8194,8474,7847,6998,7919,8210,8791,8517,8043,7978
4,2,8518,8204,8333,8774,8217,8474,7851,6989,7922,8203,8783,8515,8041,7978
4,3,8523,8201,8335,8770,8220,8474,7843,6983,7926,8200,8784,8517,8045,7973
4,2,8525,8204,8335,8775,8204,8474,7843,6987,7922,8213,8786,8520,8046,7976
4,3,8517,8207,8331,8776,8204,8475,7851,6989,7917,8217,8785,8516,8046,7979
4,2,8515,8205,8330,8771,8213,8475,7850,6989,7920,8212,8787,8513,8048,7977
4,2,8522,8203,8336,8775,8218,8473,7843,6983,7923,8213,8792,8514,8047,7975
4,3,8528,8203,8335,8783,8209,8474,7844,6982,7927,8215,8795,8517,8044,7977
4,2,8523,8204,8335,8778,8195,8472,7849,6994,7923,8209,8792,8518,8050,7980
4,2,8524,8208,8338,8771,8206,8474,7849,6995,7923,8210,8792,8517,8053,7978
4,2,8524,8203,8335,8777,8223,8474,7850,6983,7923,8209,8789,8516,8047,7974
4,2,8520,8200,8326,8778,8208,8473,7850,6987,7927,8211,8790,8516,8044,7974
4,2,8516,8205,8329,8773,8196,8467,7850,6998,7921,8208,8792,8517,8046,7975
4,3,8521,8208,8334,8775,8217,8470,7849,6994,7917,8207,8792,8518,8044,7974
4,2,8525,8199,8330,8775,8222,8470,7850,6986,7916,8207,8784,8521,8041,7975
4,2,8525,8199,8329,8779,8206,8470,7849,6990,7923,8210,8785,8520,8042,7979
4,2,8524,8201,8336,8779,8206,8470,7848,6993,7926,8209,8790,8516,8046,7975
4,2,8527,8202,8335,8775,8219,8475,7848,6989,7927,8210,8788,8518,8046,7972
4,3,8527,8203,8333,8774,8215,8480,7846,6993,7924,8210,8786,8522,8044,7975
4,2,8521,8202,8332,8775,8210,8477,7846,6997,7926,8205,8790,8520,8042,7974
4,2,8522,8202,8331,8773,8214,8470,7845,6990,7928,8205,8790,8514,8045,7972
4,2,8528,8204,8334,8777,8215,8472,7844,6985,7923,8205,8787,8512,8049,7978
4,2,8530,8205,8337,8782,8212,8478,7844,6993,7922,8207,8787,8521,8048,7980
4,2,8527,8202,8334,8778,8211,8477,7848,6995,7925,8214,8788,8524,8044,7976
4,2,8528,8204,8328,8778,8210,8473,7849,6991,7929,8221,8789,8518,8042,7978
4,2,8525,8204,8329,8778,8211,8469,7847,6989,7926,8214,8789,8516,8047,7979
4,3,8527,8202,8331,8774,8205,8475,7843,6988,7929,8209,8788,8516,8049,7974
4,2,8531,8200,8333,8772,8199,8480,7847,6988,7923,8209,8787,8515,8046,7975
4,2,8532,8199,8327,8777,8209,8481,7852,6990,7922,8210,8788,8516,8044,7984
4,2,8528,8194,8327,8779,8217,8477,7848,6992,7922,8206,8787,8523,8043,7982
4,2,8528,8196,8334,8780,8212,8478,7843,6990,7926,8206,8790,8524,8042,7974
4,2,8529,8196,8334,8777,8210,8474,7848,6990,7927,8205,8792,8519,8044,7972
4,3,8526,8195,8333,8777,8215,8478,7856,6995,7929,8209,8792,8515,8044,7975
4,2,8523,8197,8336,8779,8217,8476,7854,6993,7926,8211,8789,8514,8042,7975
4,2,8526,8200,8334,8776,8217,8471,7845,6988,7923,8213,8785,8513,8048,7975
4,2,8530,8200,8331,8772,8208,8475,7843,6990,7920,8212,8785,8514,8051,7978
4,2,8531,8199,8332,8774,8206,8480,7845,6996,7919,8206,8791,8517,8041,7981
4,3,8532,8195,8333,8776,8215,8476,7843,6992,7925,8208,8791,8521,8035,7979
4,2,8527,8194,8335,8773,8217,8474,7845,6985,7927,8214,8791,8522,8042,7974
4,2,8526,8194,8334,8772,8214,8478,7846,6985,7926,8212,8793,8521,8048,7973
4,2,8532,8190,8331,8774,8212,8472,7844,6988,7920,8203,8788,8517,8049,7973
